author_id;username;name;description;tweets_count;Type;Cate_1;Cate_2;Cate_3;created_at;geo;id;lang;like_count;quote_count;reply_count;retweet_count;source;tweet
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-04-02 18:34:07+00:00; ;1378053145079779342;en;10987;13;41;790;Twitter for iPhone;Today, so many (especially girls) remain undiagnosed. The reasons for that are often lack of awareness, prejudices and the fact that many still see autism as a “disease” or something that has to hold you back. 2/7
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-04-02 18:33:31+00:00; ;1378052993191440389;en;64581;697;515;9896;Twitter for iPhone;Today is #AutismAwarenessDay. At the age of 12 I was diagnosed with Asperger, a form of autism. At that time I had no idea what it meant. When I and my parents told people I was autistic, they always reacted with shock since I didn’t fit into the stereotype of autistic people.1/7 https://t.co/mW9Xe7J8xB
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-04-02 16:40:04+00:00; ;1378024443788808194;en;38710;218;504;2792;Twitter for iPhone;Happy Easter everyone! Today, instead of going egg-hunting, we went waste-hunting! https://t.co/Hl9WOO8VY1
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-04-02 08:57:30+00:00; ;1377908036606558210;en;8127;37;136;1526;Twitter for iPhone;"The fact that this aspect doesn’t even exist in the debate when we talk about vaccination and “going back to normal” says it all...
This is truly shameful. https://t.co/z2OvdfwbcS"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-04-02 08:54:05+00:00; ;1377907175998296075;en;10311;72;146;1275;Twitter for iPhone;"School strike week 137.
#climatestrikeonline
#fridaysforfuture #schoolstrike4climate #FaceTheClimateEmergency https://t.co/cEgChM5Ae0"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-04-01 14:01:19+00:00; ;1377622106997985292;en;10392;303;565;2588;Twitter for iPhone;"I made a video where I talk about some small things we ALL can and should do to stop the climate crisis.
We are in this together, and everyone is needed. YOU get to decide what future you’ll live in.
So please watch, share and start doing your part today!
https://t.co/KDtgZQcgA7 https://t.co/nCNn9rGMZb"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-04-01 11:44:52+00:00; ;1377587765190266880;en;6276;27;147;297;Twitter Web App;Well you all know what day it is...
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-04-01 09:55:30+00:00; ;1377560243408928776;en;7571;123;158;892;Twitter Web App;"Wow! Really impressed by yesterday’s #NetZeroSummit . The ambitious #NetZero emissions targets now being set by our leaders really show that we’ve entered a new era on climate, with less talk - and more action.
I'm so happy to say that the Paris Agreement is finally within reach! https://t.co/mAhvNqnCsh"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-04-01 08:01:39+00:00; ;1377531593393311745;en;1294;4;45;143;Twitter Web App;Interview in @FT by @lesliehook , plus a 16 minute video.
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-04-01 07:56:28+00:00; ;1377530288922841088;en;25525;348;900;4957;Twitter Web App;"“We need to stop focusing on dates and numbers and actually accept and acknowledge the fact that we need to reduce our emissions right now. We can talk about 2030 or 2040 as much as we want. But it is what we are doing now that really matters.""
https://t.co/KHZvg0mWwE"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-28 17:41:31+00:00; ;1376227968922554371;en;3691;14;104;416;Twitter Web App;"In the EU many are frustrated about the slow speed of vaccinations. And that’s very understandable. But why is no one talking about the aspect of equity? And why can we never see the whole picture?
We can of course not solve these global crises we face without global cooperation."
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-28 17:40:12+00:00; ;1376227638436593672;en;2852;19;38;459;Twitter Web App;"""Countries that are now vaccinating younger, healthy people at low risk of disease, are doing so at the cost of the lives of health workers, older people and other at-risk groups in other countries.""
https://t.co/13RzeS8tA3 -&gt;"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-28 17:37:29+00:00; ;1376226955109011456;en;9280;87;275;1734;Twitter Web App;"I don’t get it. Why is it seen as a success that richer countries vaccinate 10s of millions healthy young people, if that leads to further delays of vaccinating risk groups and frontline workers in other parts of the world? Surely solidarity and common sense must come first? -&gt; https://t.co/TdQz4SMTOG"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-28 14:24:08+00:00; ;1376178294891089920;en;9759;173;228;2765;Twitter Web App;The world needs to stand in solidarity with the protesters fighting for their rights in Myanmar. #WhatIsHappeningInMyanmar https://t.co/eoh1kpQh5p
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-28 08:48:40+00:00; ;1376093873370435593;en;2982;10;55;231;Twitter for iPhone;Picture taken by Suez Canal Authority via Reuters
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-28 08:47:19+00:00; ;1376093532658806787;en;24613;219;389;4397;Twitter for iPhone;And in case anyone’s worried about emissions from Evergreen ships like these, carrying our stuff from outsourced factories, don’t be! Emissions from intl aviation and shipping are excluded from our statistics. So in theory, they don’t exist. It feels better that way, doesn’t it? https://t.co/X8ZAaMDNN2
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-26 13:25:03+00:00; ;1375438650238984196;en;3968;32;84;756;Twitter for iPhone;"You say that you listen to us young people. You say that you care.
Now you must prove it.

The only morally right thing to do is to #WithdrawTheCAP and you know that. How do you wish to be remembered?

@TimmermansEU @vonderleyen @EU_Commission @EUAgri @2021PortugalEU"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-26 13:16:10+00:00; ;1375436415987777544;en;4755;60;112;983;Twitter for iPhone;"I am asking @TimmermansEU, @vonderleyen, @2021PortugalEU and @EUAgri to #WithdrawTheCAP

This CAP (EU’s common agricultural policy) will lock in 7 further years of climate- and environmental destruction.
Your legacies are at stake.
We say #NoMoreEmptyPromises https://t.co/lsWFoph4wY"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-26 08:48:12+00:00; ;1375368980752388119;en;10130;82;193;1596;Twitter for iPhone;"Today on #ClimateStrike week 136 I strike outside the EU Commission’s representation in Sweden.
Ahead of our meeting with @TimmermansEU and the super trilogue we’re again asking the European Commission to #WithDrawTheCAP as it violates the Paris Agreement
#NoMoreEmptyPromises https://t.co/YAJMpO1NNC"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-25 18:11:52+00:00; ;1375148442176131073;en;369341;4751;2460;59631;Twitter Web App;See you all at the next climate strike:) https://t.co/4zgekg5gd0
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-25 17:48:36+00:00; ;1375142587800158211;en;4051;238;452;1358;Twitter Web App;"""China continues to build coal-fired power plants at a rate that outpaces the rest of the world combined. In 2020, China brought 38.4 gigawatts of new coal-fired power into operation, more than three times what was brought on line everywhere else.""

https://t.co/CHetYitAgx"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-25 06:27:35+00:00; ;1374971204512124932;en;3420;39;111;649;Twitter Web App;"“...people were suggesting planting trees in natural grasslands, savannah, and tundra. I think that would be a terrible mistake because, as our results imply, there is a very large potential to increase soil carbon storage in grasslands.""
https://t.co/bgYBr0kyQI"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-24 18:30:58+00:00; ;1374790863390453760;en;4773;98;164;1661;Twitter Web App;"""Despite the economic recession induced by the coronavirus pandemic, more money went into the industry in 2020 than in 2016""

Since the signing of the Paris Agreement the world's 60 largest banks have invested 3.8 trillion USD in the fossil fuel industry.
https://t.co/QXjwWiOWxu"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-24 11:33:08+00:00; ;1374685709173407746;en;8883;39;142;980;Twitter Web App;However, it's becoming painfully clear that no real change will happen until this dominates the news so that the Business-As-Usual-Activists can be held accountable. Now they can get away with anything since the climate- and ecological crisis doesn't exist in the public debate.
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-24 11:24:27+00:00; ;1374683524905775105;en;11614;33;130;1060;Twitter Web App;Or could it be that they... I don't know... maybe just don't really care? And that they are doing everything in their power to maintain business-as-usual and delay real change for as long as they can get away with it?
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-24 11:21:38+00:00; ;1374682814508101640;en;46127;216;402;7186;Twitter Web App;Isn't it funny that the same people who are calling us naive for believing change is possible are the ones who believe fossil fuel companies, big polluters and oil producing nations will ”fix” the climate- and ecological crisis with their vague, distant ”net zero” commitments...?
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-24 10:27:18+00:00; ;1374669143086092289;en;3214;59;96;981;Twitter Web App;"Fossil gas and burning trees for energy will play key part in  EU's so-called ""Green Deal"".
A leak shows the EU is surrendering to lobbyists - giving up on fulfilling their promises and on the Paris Agreement.
#NoMoreEmptyPromises #FaceTheClimateEmergency https://t.co/WLSsTtFDhV"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-24 07:25:54+00:00; ;1374623493279510529;en;4260;112;133;1159;Twitter Web App;"”UK government to allow new North Sea oil and gas exploration”
UK petroleum reserves stand at ca 5.2 billion barrels, the combustion of these fuels would add a further 2.2 gigatons CO2, but now drillers will look for more ”climate compatible” oil...
https://t.co/EQP5uaQ2aW"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-23 06:46:43+00:00; ;1374251241832845312;en;5704;70;233;1311;Twitter Web App;"""Some countries are racing to vaccinate their entire populations, while other countries have nothing.""

@DrTedros says vaccine inequality is ""becoming more grotesque every day"".
https://t.co/KvwsZFPGog"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-22 18:20:33+00:00; ;1374063462905737228;en;2822;38;106;661;Twitter Web App;"""The technology, known as bioenergy with carbon capture and storage (BECCS), could prove a cure worse than the disease, at least when it comes to water stress.""

The moment we include holistic thinking we see there are no quick fixes to the climate crisis. https://t.co/YRcebj7KwG"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-22 08:19:37+00:00; ;1373912236905861120;en;6315;67;141;1352;Twitter Web App;"""This is ‘sports-wash’– when heavily polluting industries sponsor sport to appear as friends of healthy activity, when in fact they’re pumping lethal pollution into the very air that athletes have to breathe, and wrecking the climate that sport depends on""
https://t.co/g6lzelGynY"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-21 14:00:26+00:00; ;1373635615342931970;en;3800;26;86;964;Twitter for iPhone;"Today on #IntlForestDay 24 NGOs and 44 indigenous communities send an open letter telling the EU to unite behind the science, remove forest biomass from the Renewable Energy Directive and protect EU’s natural forests to keep the carbon in the forests.
https://t.co/botuEn4jtI"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-21 13:16:22+00:00; ;1373624526240645123;en;13263;48;198;800;Twitter for iPhone;"Wearing odd socks today with Moses on #WorldDownSyndromeDay !
#oddsocks #rockasockorna https://t.co/2q5ztJlXDs"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-21 09:20:47+00:00; ;1373565238000422913;en;3040;8;49;370;Twitter for iPhone;"Picture of a clear cut forest by Swedish state-owned @sveaskog in Pajala, Sweden on Sápmi reindeer grazing land.
Photographer is Marcus Westberg."
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-21 09:15:40+00:00; ;1373563952198791171;en;17007;189;303;4513;Twitter for iPhone;"Today is #IntlForestDay
We’re loosing 10 million acres of forest every year, at a time when we need to maximise every possible carbon sink.
In some places planting trees is a great solution but given our timeframe the most effective way is to protect and rewild existing forests. https://t.co/MGRbyDAqor"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-20 17:58:26+00:00; ;1373333123451265030;en;15201;316;265;6761;Twitter Web App;"The true face of Chevron and Big Oil.
Watch and share. #FreeDonziger https://t.co/RVyJp3FP9i"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-20 16:43:28+00:00; ;1373314255647309827;en;3775;28;134;871;Twitter for iPhone;"To those who still choose to support dirty energy, do you know what you’re doing to people on the ground?

#NoMoreEmptyPromises #CleanUpStandardChartered #FaceTheClimateEmergency https://t.co/eg6rUcVeIs"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-20 12:33:28+00:00; ;1373251341016043520;en;6077;98;142;1719;Twitter for iPhone;"Are you #ReadyToRewild ?

Today is #WorldRewildingDay
To protect, restore and rewild the living world is probably the most effective solution we have at hand to fight both the climate- and ecological emergencies.
@RewildingB https://t.co/eKWlQFtak4"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-20 09:02:27+00:00; ;1373198239403536389;en;10026;57;120;1675;Twitter for iPhone;"24y/o Mauritian scientist and activist Shaama Sandooyea joining the global climate strike in the Indian Ocean. Latest numbers say we striked in 1086 places all over the world yesterday! #NoMoreEmptyPromises
#fridaysforfuture #climatestrike
Picture by Tommy Trenchard Gteenpeace. https://t.co/mObxtomfwL"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-19 19:32:45+00:00; ;1372994470585700363;en;1508;6;24;226;Twitter for iPhone;"Peru @futureperu 
Denmark @klimastrejke 
Ukraine @fff_ukraine 
South Africa @ChristineCooman https://t.co/CilmKGfxkJ"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-19 19:12:28+00:00; ;1372989365631213570;en;6987;64;125;1303;Twitter for iPhone;"What a day! Today we striked (online or physically in small numbers) in 1068 places in 68 countries!
Soon we’ll be back on the streets again.

Thread with pictures from today-&gt;
Pakistan @FFFbalochistan
Antarctica @AWIs4Future
Germany @FridayForFuture
Sierra Leone @FFF_SierraLeone https://t.co/virNeAu28W"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-19 10:32:17+00:00; ;1372858457100070914;en;9967;92;209;1677;Twitter for iPhone;"School strike week 135. Today is the global strike! We’re striking in shifts to avoid big crowds and keep our numbers as low as possible.
#climatestrikeonline
#fridaysforfuture #schoolstrike4climate #FaceTheClimateEmergency #nomoreemptypromises https://t.co/GkQ9U2aEVC"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-19 06:58:44+00:00; ;1372804718292918272;en;3509;18;52;726;Twitter Web App;"Antarctica demanding #NoMoreEmptyPromises !
#FridaysForFuture #ClimateStrike https://t.co/JjLUOpfhOb"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-18 18:39:03+00:00; ;1372618567775031299;en;5345;64;142;1328;Twitter Web App;"Tomorrow we strike again in 62 countries all over the world! Online or in small numbers in the streets where the situation allows and in line with local corona restrictions. 

Find your local strike or register your own at https://t.co/G06WbXNvl1
#NoMoreEmptyPromises"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-17 11:18:53+00:00; ;1372145407665565700;en;6063;81;175;1023;Twitter Web App;"Sweden and Finland team up with the governments of Poland and Hungary to defend burning biomass for energy in the EU. 
Can’t say that I’m surprised… 
https://t.co/6gMm3Ba5pA"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-15 15:56:53+00:00; ;1371490595412316168;en;91528;744;1106;10690;Twitter for iPhone;Definite cause of serious annoyance. https://t.co/IwTFOsBLeU
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-15 11:49:00+00:00; ;1371428213138845696;en;9605;100;207;2240;Twitter Web App;"The recent developments in several countries with drawbacks on democracy are extremely worrying.
The rights to peaceful protest and assembly are non negotiable fundamental human rights. https://t.co/DRJYClmV8L"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-14 12:56:25+00:00; ;1371082791018971136;en;4731;28;136;1048;Twitter Web App;This is very important to keep in mind when we talk about temperature anomalies. We need to see the holistic picture, the context and know what baseline we are using. As we shift baseline (like now to 1991-2020) we should also use older ones as reference. https://t.co/big7rCsxa3
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-14 09:20:00+00:00; ;1371028329336340482;en;7810;149;236;2268;Twitter Web App;"""Earth is exactly at the crossover point; in the year 2020 (± 6), the anthropogenic mass, which has recently doubled roughly every 20 years, will surpass all global living biomass.""
Human made mass now outweighs all living biomass.
https://t.co/PnZURLREBo
https://t.co/INJDC7Mpy5 https://t.co/ks929PLzTx"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-13 17:46:15+00:00; ;1370793343005917185;en;3128;37;134;646;Twitter Web App;"""We feel very motivated by the activism. It gives us a meaning in life - and a meaning in life makes you happy.""

Interview with @marclamonthill on Al Jazeera UpFront. 
#FridaysForFuture #FaceTheClimateEmergency 
https://t.co/47AyG1l3bH"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-13 09:21:21+00:00; ;1370666281490391048;en;4335;35;139;833;Twitter Web App;"The quote below has been changed to: 
""Thanks to human disturbance, the Amazon rainforest appears now to be releasing more climate-warming gases than it stores.""
And although this is a major study it doesn't - as always - necessarily make it 100% true. https://t.co/kWabmq0cc1"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-13 09:07:24+00:00; ;1370662767477325827;en;4832;45;122;1333;Twitter Web App;"""Out of the $14.6 trillion in spending announced by the 50 largest economies in 2020, only 2.5% has been for green activities.""
UNEP and Oxford University are tracking the economic Global Recovery and it doesn't look too ""green"" - whatever ""green"" means...
https://t.co/CRzt05u6EE"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-12 20:10:09+00:00; ;1370467167355932680;en;11261;409;347;4175;Twitter for iPhone;"“The Amazon rainforest is no longer storing carbon for our planet, a new study finds. Rather, it's contributing to warming.” 
#FaceTheClimateEmergency https://t.co/FAaECRw1Nr"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-12 18:04:44+00:00; ;1370435605964931073;en;7548;169;180;1964;Twitter Web App;"”Harvesting and burning forest biomass moves carbon out of forests and into the atmosphere right at the time when it is most important to reduce emissions.”

59 scientists from 17 countries write ”the EU needs to grow forests – not burn them for energy”.
https://t.co/tSX1W5rNxm"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-12 15:21:14+00:00; ;1370394458966089729;en;16458;103;308;1840;Twitter for iPhone;"School strike week 134.
#climatestrikeonline
#fridaysforfuture #schoolstrike4climate #FaceTheClimateEmergency https://t.co/TEEOSW4oON"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-12 06:51:58+00:00; ;1370266300237352961;en;6415;123;186;1919;Twitter Web App;"""Climate coverage as a whole still made up only 0.4% of overall coverage on corporate broadcast morning, nightly and Sunday morning news shows in 2020.""

In case you're still wondering why there's no real change in sight... 
#FaceTheClimateEmergency  https://t.co/GK5JWBgHCg"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-11 11:18:33+00:00; ;1369970997072437248;en;7250;113;295;1801;Twitter Web App;"HSBC is planning to continue financing coal for another 2 decades(!). 
And this is somehow seen as ""good news""???
This really shows how completely out of touch with reality we are and how urgently the narrative needs to change.
#FaceTheClimateEmergency
https://t.co/uhSEtsXo6J"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-10 18:14:29+00:00; ;1369713282383310851;en;5585;89;159;1617;Twitter Web App;"""We can only afford to burn one twelfth of the fossil fuels we have already found. And this does not account for any greenhouse gas emissions from the ongoing melting of permafrost,"" writes professor Roland Geyer
#FaceTheClimateEmergency https://t.co/s5ZP6sQuWP"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-10 08:14:01+00:00; ;1369562169868775426;en;4443;36;155;852;Twitter Web App;Despite being so cold, February 2021 was still 0.06°C above the 1991-2020 global average and 0.26°C above the 1981-2010 global average. https://t.co/aqtjlUJtPI
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-09 07:21:56+00:00; ;1369186676485001217;en;6560;103;214;1981;Twitter Web App;"""The climate crisis is pushing the planet’s tropical regions towards the limits of human livability, with rising heat and humidity threatening to plunge much of the world’s population into potentially lethal conditions.""
https://t.co/jF7daiGQzC"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-08 18:53:53+00:00; ;1368998425220554756;en;17169;540;709;3039;Twitter Media Studio;"”If Joe Biden called you and said he could wave a presidential magic wand, what you tell him to do?”

- Nothing. Because that would be undemocratic and democracy is the most precious thing we have.
My interview with @mehdirhasan @MehdiHasanShow on @MSNBC
#FaceTheClimateEmergency https://t.co/mOM1xt2oVd"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-08 11:37:37+00:00; ;1368888632648536066;en;18732;159;369;3740;Twitter for iPhone;"There can be no social or climate justice without gender equality. On #InternationalWomensDay we highlight that women still aren't treated as equal to men.
The fight hasn't yet been won. So save your celebrations and congrats and support women on frontlines of society worldwide. https://t.co/mdjz65AM4g"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-07 18:44:14+00:00; ;1368633608035041285;en;3480;20;121;502;Twitter Web App;Tonight at 8pm ET I'll be on the @MehdiHasanShow on @MSNBC . See you there! https://t.co/bRFsZdhufF
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-06 18:47:16+00:00; ;1368271981997621252;en;5973;5;41;124;Twitter Web App;@edgarrmcgregor Well done and congratulations!!
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-06 12:05:34+00:00; ;1368170890203119618;en;5187;89;268;1116;Twitter Web App;"“China’s economic recovery from the pandemic so far has been anything but green”

Its new 5 year plan could allow for emissions to keep growing through 2025.
This is unfortunately no surprise. No-one is stepping up, and China is of course no exception.
https://t.co/3nt0uJYuvE"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-05 12:53:39+00:00; ;1367820603114352643;en;24093;125;426;2425;Twitter for iPhone;"School strike week 2584275. Just kidding, it’s week 133. But it sure fees like it...
#climatestrikeonline
#fridaysforfuture #schoolstrike4climate #FaceTheClimateEmergency https://t.co/tQ5yCpaubc"
1006419421244678144;GretaThunberg;Greta Thunberg;Climate- and environmental activist with Asperger’s Born at 375 ppm;11262;Paciente;ASP;nan;nan;2021-03-03 19:11:39+00:00; ;1367190956211068929;en;2753;40;104;693;Twitter Web App;"""The new politics swirling around net zero targets is rapidly becoming a confusing and dangerous mix of pragmatism, self-delusion and weapons-grade greenwash.""

Important summary of one of the greatest threats to our future; deceptive carbon accounting.
https://t.co/luTiizGVmr"
